ID	event	date
P0	N	2023-01-01
P0	L	2023-01-05
P0	G	2023-01-07
P0	K	2023-01-09
P0	I	2023-01-09
P0	G	2023-01-09
P0	M	2023-01-12
P0	D	2023-01-13
P0	F	2023-01-15
P0	V	2023-01-20
P0	F	2023-01-21
P0	W	2023-01-21
P0	Y	2023-01-23
P0	U	2023-01-23
P0	X	2023-01-25
P0	K	2023-01-25
P0	U	2023-01-26
P0	R	2023-01-27
P0	E	2023-01-27
P0	D	2023-01-27
P0	V	2023-01-31
P0	V	2023-02-01
P0	I	2023-02-01
P0	A	2023-02-03
P0	S	2023-02-06
P0	E	2023-02-08
P0	K	2023-02-15
P0	R	2023-02-17
P0	Y	2023-02-18
P0	E	2023-02-19
P0	L	2023-02-19
P0	X	2023-02-19
P0	E	2023-02-20
P0	Z	2023-02-20
P0	F	2023-02-25
P0	Y	2023-02-25
P0	F	2023-02-27
P0	K	2023-03-02
P0	D	2023-03-02
P0	O	2023-03-05
P0	C	2023-03-08
P0	M	2023-03-08
P0	S	2023-03-09
P0	B	2023-03-11
P0	R	2023-03-11
P0	P	2023-03-13
P0	U	2023-03-14
P0	F	2023-03-14
P0	X	2023-03-15
P0	S	2023-03-16
P0	I	2023-03-17
P0	C	2023-03-18
P0	J	2023-03-18
P0	B	2023-03-21
P0	G	2023-03-21
P0	T	2023-03-21
P0	N	2023-03-22
P0	L	2023-03-23
P0	R	2023-03-25
P0	I	2023-03-25
P0	C	2023-03-25
P0	J	2023-03-26
P0	A	2023-03-26
P0	N	2023-03-29
P0	R	2023-03-30
P0	L	2023-04-03
P0	V	2023-04-05
P0	Q	2023-04-08
P0	Q	2023-04-10
P0	R	2023-04-12
P0	D	2023-04-15
P0	D	2023-04-16
P0	P	2023-04-22
P0	F	2023-04-25
P0	I	2023-04-26
P0	O	2023-04-27
P0	A	2023-04-30
P0	H	2023-05-03
P0	T	2023-05-05
P0	X	2023-05-05
P0	B	2023-05-08
P0	H	2023-05-08
P0	H	2023-05-08
P0	F	2023-05-08
P0	V	2023-05-09
P0	W	2023-05-16
P0	A	2023-05-19
P0	G	2023-05-21
P0	O	2023-05-21
P0	M	2023-05-22
P0	J	2023-05-23
P0	O	2023-05-25
P0	B	2023-05-25
P0	M	2023-05-25
P0	H	2023-05-25
P0	S	2023-05-28
P0	Y	2023-05-28
P0	I	2023-05-29
P0	C	2023-06-01
P0	Y	2023-06-01
P0	C	2023-06-05
P0	U	2023-06-11
P0	Z	2023-06-13
P0	A	2023-06-15
P0	R	2023-06-16
P0	B	2023-06-18
P0	C	2023-06-20
P0	L	2023-06-22
P0	T	2023-06-22
P0	T	2023-06-23
P0	U	2023-06-23
P0	C	2023-06-25
P0	A	2023-06-26
P0	H	2023-06-26
P0	E	2023-06-27
P0	M	2023-06-28
P0	M	2023-07-02
P0	C	2023-07-02
P0	V	2023-07-13
P0	E	2023-07-14
P0	U	2023-07-14
P0	N	2023-07-15
P0	J	2023-07-15
P0	M	2023-07-18
P0	B	2023-07-22
P0	P	2023-07-25
P0	U	2023-07-26
P0	G	2023-07-30
P0	C	2023-07-31
P0	U	2023-08-01
P0	Z	2023-08-01
P0	S	2023-08-01
P0	E	2023-08-02
P0	G	2023-08-06
P0	F	2023-08-07
P0	A	2023-08-07
P0	V	2023-08-13
P0	Z	2023-08-18
P0	W	2023-08-21
P0	L	2023-08-22
P0	Z	2023-08-27
P0	V	2023-08-28
P0	M	2023-08-30
P0	Y	2023-09-01
P0	L	2023-09-01
P0	V	2023-09-03
P0	T	2023-09-03
P0	N	2023-09-04
P0	L	2023-09-08
P0	T	2023-09-10
P0	Q	2023-09-10
P0	P	2023-09-11
P0	J	2023-09-11
P0	R	2023-09-12
P0	V	2023-09-12
P0	U	2023-09-16
P0	D	2023-09-17
P0	W	2023-09-20
P0	C	2023-09-22
P0	W	2023-09-23
P0	H	2023-09-23
P0	T	2023-09-25
P0	N	2023-09-25
P0	H	2023-09-29
P0	U	2023-09-29
P0	A	2023-10-01
P0	N	2023-10-01
P0	M	2023-10-04
P0	R	2023-10-06
P0	I	2023-10-10
P0	C	2023-10-10
P0	K	2023-10-13
P0	P	2023-10-15
P0	Z	2023-10-16
P0	H	2023-10-17
P0	N	2023-10-18
P0	B	2023-10-19
P0	R	2023-10-20
P0	S	2023-10-21
P0	C	2023-10-24
P0	P	2023-10-25
P0	A	2023-10-27
P0	I	2023-10-28
P0	S	2023-11-01
P0	T	2023-11-02
P0	U	2023-11-03
P0	T	2023-11-05
P0	L	2023-11-08
P0	Y	2023-11-09
P0	Z	2023-11-10
P0	S	2023-11-14
P0	P	2023-11-16
P0	I	2023-11-19
P0	S	2023-11-20
P0	M	2023-11-22
P0	M	2023-11-24
P0	B	2023-11-25
P0	O	2023-11-25
P0	J	2023-12-02
P0	H	2023-12-03
P0	K	2023-12-04
P0	R	2023-12-08
P0	X	2023-12-09
P0	A	2023-12-09
P0	Q	2023-12-09
P0	F	2023-12-12
P0	S	2023-12-12
P0	W	2023-12-13
P0	A	2023-12-13
P0	F	2023-12-14
P0	E	2023-12-16
P0	Z	2023-12-17
P0	Q	2023-12-17
P0	I	2023-12-17
P0	H	2023-12-18
P0	J	2023-12-23
P0	E	2023-12-23
P0	B	2023-12-24
P0	J	2023-12-24
P0	X	2023-12-24
P0	H	2023-12-26
P0	I	2023-12-27
P0	U	2023-12-28
P0	J	2023-12-28
P0	S	2023-12-29
P0	E	2023-12-29
P1	B	2023-01-01
P1	R	2023-01-03
P1	H	2023-01-08
P1	L	2023-01-09
P1	U	2023-01-09
P1	P	2023-01-14
P1	V	2023-01-19
P1	T	2023-01-23
P1	M	2023-01-24
P1	X	2023-01-25
P1	Z	2023-01-27
P1	D	2023-01-28
P1	I	2023-01-29
P1	F	2023-02-02
P1	U	2023-02-02
P1	C	2023-02-05
P1	H	2023-02-07
P1	U	2023-02-08
P1	P	2023-02-10
P1	Y	2023-02-15
P1	L	2023-02-20
P1	M	2023-02-21
P1	D	2023-02-23
P1	Y	2023-02-26
P1	Y	2023-02-27
P1	Y	2023-03-02
P1	I	2023-03-03
P1	A	2023-03-05
P1	U	2023-03-07
P1	X	2023-03-07
P1	K	2023-03-07
P1	I	2023-03-07
P1	O	2023-03-14
P1	Z	2023-03-15
P1	Z	2023-03-16
P1	J	2023-03-16
P1	A	2023-03-17
P1	P	2023-03-19
P1	P	2023-03-20
P1	K	2023-03-20
P1	L	2023-03-21
P1	N	2023-03-22
P1	C	2023-03-23
P1	Y	2023-03-24
P1	P	2023-03-25
P1	D	2023-03-26
P1	Z	2023-03-27
P1	X	2023-03-29
P1	Y	2023-03-29
P1	Y	2023-03-31
P1	I	2023-03-31
P1	Z	2023-04-01
P1	V	2023-04-02
P1	K	2023-04-03
P1	S	2023-04-05
P1	I	2023-04-08
P1	Q	2023-04-08
P1	P	2023-04-09
P1	Z	2023-04-11
P1	G	2023-04-12
P1	V	2023-04-12
P1	I	2023-04-14
P1	A	2023-04-17
P1	R	2023-04-18
P1	R	2023-04-18
P1	L	2023-04-19
P1	F	2023-04-21
P1	A	2023-04-26
P1	U	2023-04-27
P1	L	2023-04-29
P1	P	2023-04-30
P1	I	2023-05-03
P1	Q	2023-05-04
P1	Q	2023-05-07
P1	A	2023-05-08
P1	K	2023-05-10
P1	W	2023-05-11
P1	E	2023-05-12
P1	G	2023-05-13
P1	C	2023-05-16
P1	B	2023-05-17
P1	L	2023-05-17
P1	W	2023-05-20
P1	H	2023-05-20
P1	V	2023-05-21
P1	H	2023-05-23
P1	G	2023-05-25
P1	I	2023-05-27
P1	A	2023-05-30
P1	L	2023-05-30
P1	C	2023-06-04
P1	S	2023-06-04
P1	K	2023-06-04
P1	C	2023-06-07
P1	I	2023-06-07
P1	O	2023-06-08
P1	L	2023-06-12
P1	P	2023-06-13
P1	O	2023-06-13
P1	G	2023-06-15
P1	Z	2023-06-17
P1	G	2023-06-17
P1	G	2023-06-20
P1	G	2023-06-22
P1	W	2023-06-24
P1	A	2023-06-25
P1	J	2023-06-25
P1	F	2023-06-27
P1	T	2023-06-30
P1	G	2023-07-01
P1	X	2023-07-04
P1	Q	2023-07-04
P1	P	2023-07-05
P1	S	2023-07-07
P1	U	2023-07-08
P1	M	2023-07-08
P1	Y	2023-07-12
P1	C	2023-07-14
P1	I	2023-07-15
P1	D	2023-07-15
P1	P	2023-07-15
P1	Q	2023-07-16
P1	K	2023-07-18
P1	S	2023-07-18
P1	V	2023-07-18
P1	B	2023-07-18
P1	F	2023-07-19
P1	U	2023-07-21
P1	E	2023-07-21
P1	N	2023-07-22
P1	Q	2023-07-23
P1	J	2023-07-23
P1	F	2023-07-24
P1	Q	2023-07-26
P1	O	2023-07-28
P1	T	2023-07-31
P1	L	2023-08-02
P1	H	2023-08-02
P1	V	2023-08-03
P1	U	2023-08-11
P1	M	2023-08-12
P1	T	2023-08-14
P1	J	2023-08-19
P1	Q	2023-08-21
P1	S	2023-08-21
P1	L	2023-08-21
P1	X	2023-08-22
P1	A	2023-08-23
P1	P	2023-08-25
P1	J	2023-08-29
P1	X	2023-08-29
P1	I	2023-08-29
P1	Q	2023-09-03
P1	B	2023-09-03
P1	H	2023-09-10
P1	W	2023-09-15
P1	I	2023-09-20
P1	G	2023-09-21
P1	T	2023-09-21
P1	X	2023-09-22
P1	V	2023-09-22
P1	E	2023-09-25
P1	K	2023-09-25
P1	W	2023-09-25
P1	J	2023-09-30
P1	J	2023-09-30
P1	W	2023-10-01
P1	W	2023-10-02
P1	J	2023-10-04
P1	P	2023-10-07
P1	O	2023-10-08
P1	S	2023-10-09
P1	Y	2023-10-14
P1	B	2023-10-15
P1	O	2023-10-17
P1	S	2023-10-21
P1	C	2023-10-22
P1	X	2023-10-23
P1	X	2023-10-24
P1	Y	2023-10-26
P1	O	2023-10-30
P1	X	2023-11-02
P1	B	2023-11-02
P1	I	2023-11-05
P1	W	2023-11-09
P1	E	2023-11-09
P1	F	2023-11-10
P1	P	2023-11-13
P1	U	2023-11-14
P1	G	2023-11-14
P1	M	2023-11-18
P1	Q	2023-11-22
P1	P	2023-11-28
P1	H	2023-11-30
P1	E	2023-12-01
P1	D	2023-12-02
P1	R	2023-12-03
P1	V	2023-12-05
P1	U	2023-12-06
P1	O	2023-12-06
P1	F	2023-12-06
P1	M	2023-12-07
P1	A	2023-12-07
P1	X	2023-12-09
P1	W	2023-12-09
P1	R	2023-12-11
P1	N	2023-12-12
P1	J	2023-12-12
P1	G	2023-12-13
P1	J	2023-12-13
P1	O	2023-12-13
P1	Y	2023-12-14
P1	A	2023-12-16
P1	B	2023-12-16
P1	J	2023-12-21
P1	F	2023-12-22
P1	S	2023-12-23
P1	N	2023-12-25
P1	Q	2023-12-26
P1	Q	2023-12-28
P1	S	2023-12-29
P1	Z	2023-12-30
P2	K	2023-01-03
P2	M	2023-01-04
P2	K	2023-01-06
P2	J	2023-01-07
P2	E	2023-01-10
P2	R	2023-01-12
P2	X	2023-01-14
P2	K	2023-01-14
P2	Q	2023-01-18
P2	G	2023-01-20
P2	T	2023-01-21
P2	A	2023-01-22
P2	L	2023-01-29
P2	U	2023-01-30
P2	X	2023-01-31
P2	L	2023-02-01
P2	D	2023-02-02
P2	A	2023-02-04
P2	W	2023-02-05
P2	L	2023-02-07
P2	U	2023-02-14
P2	R	2023-02-15
P2	W	2023-02-16
P2	C	2023-02-17
P2	R	2023-02-19
